trial,start_time,end_time,label,duration
37,9215829,9216358,fixation,529
37,9216359,9216388,saccade,29
37,9216389,9216420,pso,31
37,9216421,9216619,fixation,198
38,9406265,9406433,fixation,168
38,9406434,9406467,saccade,33
38,9406468,9406486,pso,18
38,9406487,9406592,fixation,105
38,9406593,9406620,saccade,27
38,9406621,9406661,pso,40
38,9406662,9406863,fixation,201
38,9406864,9406884,saccade,20
38,9406885,9406905,pso,20
38,9406906,9407121,fixation,215
38,9407122,9407150,saccade,28
38,9407151,9407199,pso,48
38,9407200,9407459,fixation,259
38,9407460,9407487,blink,27
38,9407621,9407682,blink,61
38,9407683,9408015,fixation,332
38,9408016,9408067,saccade,51
38,9408068,9408094,pso,26
38,9408095,9408268,fixation,173
38,9408269,9408296,saccade,27
38,9408297,9408348,pso,51
38,9408349,9408730,fixation,381
38,9408731,9408756,saccade,25
38,9408757,9408797,pso,40
38,9408798,9408910,fixation,112
38,9408911,9408932,saccade,21
38,9408933,9408964,pso,31
38,9408965,9409148,fixation,183
38,9409149,9409184,saccade,35
38,9409185,9409218,pso,33
38,9409219,9409370,fixation,151
38,9409371,9409389,saccade,18
38,9409390,9409424,pso,34
38,9409425,9409556,fixation,131
38,9409557,9409596,saccade,39
38,9409597,9409621,pso,24
39,9437592,9437825,fixation,233
39,9437826,9437855,saccade,29
39,9437856,9437910,pso,54
39,9437911,9438053,fixation,142
39,9438054,9438080,saccade,26
39,9438081,9438131,pso,50
39,9438132,9438352,fixation,220
39,9438353,9438393,saccade,40
39,9438394,9438423,pso,29
39,9438424,9438563,fixation,139
39,9438564,9438584,saccade,20
39,9438585,9438608,pso,23
39,9438609,9438726,fixation,117
39,9438727,9438805,saccade,78
39,9438806,9438908,fixation,102
39,9438909,9438952,saccade,43
39,9438953,9438986,pso,33
39,9438987,9439125,fixation,138
40,9169416,9169591,fixation,175
40,9169592,9169617,saccade,25
40,9169618,9169650,pso,32
40,9169651,9169776,fixation,125
40,9169777,9169798,saccade,21
40,9169799,9169833,pso,34
40,9169834,9169990,fixation,156
40,9169991,9170019,saccade,28
40,9170020,9170057,pso,37
40,9170058,9170162,fixation,104
40,9170163,9170190,blink,27
40,9170290,9170337,blink,47
40,9170338,9170560,fixation,222
40,9170561,9170582,saccade,21
40,9170583,9170649,pso,66
40,9170650,9170919,fixation,269
40,9170920,9170946,saccade,26
40,9170947,9170981,pso,34
40,9170982,9171665,fixation,683
40,9171666,9171713,saccade,47
40,9171714,9171742,pso,28
40,9171743,9171912,fixation,169
40,9171913,9171936,saccade,23
40,9171937,9171972,pso,35
40,9171973,9172121,fixation,148
40,9172122,9172157,saccade,35
40,9172158,9172197,pso,39
40,9172199,9172419,fixation,220
40,9172420,9172443,saccade,23
40,9172444,9172479,pso,35
40,9172480,9172611,fixation,131
40,9172612,9172634,saccade,22
40,9172635,9172690,pso,55
40,9172691,9172884,fixation,193
