trial,start_time,end_time,label,duration
35,12577938,12577949,pso,11
36,12538644,12538881,fixation,237
36,12538882,12538935,saccade,53
36,12538936,12538947,pso,11
36,12538948,12539229,fixation,281
36,12539230,12539276,saccade,46
36,12539277,12539289,pso,12
36,12539290,12539446,fixation,156
36,12539447,12539503,saccade,56
36,12539504,12539519,pso,15
36,12539520,12539649,fixation,129
36,12539650,12539686,saccade,36
36,12539687,12539700,pso,13
36,12539701,12539818,fixation,117
36,12539819,12539839,saccade,20
36,12539967,12540013,saccade,46
36,12540014,12540183,fixation,169
36,12540184,12540219,saccade,35
37,12456768,12456960,fixation,192
37,12456961,12457013,saccade,52
37,12457014,12457023,pso,9
37,12457024,12457180,fixation,156
37,12457181,12457211,saccade,30
37,12457212,12457228,pso,16
37,12457229,12457344,fixation,115
37,12457345,12457401,saccade,56
37,12457402,12457421,pso,19
37,12457422,12457629,fixation,207
37,12457630,12457679,saccade,49
37,12457680,12457698,pso,18
37,12457699,12457825,fixation,126
37,12457826,12457852,saccade,26
37,12457950,12457996,saccade,46
37,12457997,12458015,pso,18
37,12458016,12458173,fixation,157
37,12458174,12458208,saccade,34
37,12458209,12458220,pso,11
37,12458221,12458296,fixation,75
37,12458297,12458309,saccade,12
38,12604691,12604976,fixation,285
38,12604977,12605043,saccade,66
38,12605044,12605138,fixation,94
38,12605139,12605164,saccade,25
38,12605165,12605174,pso,9
38,12605175,12605434,fixation,259
38,12605435,12605487,saccade,52
38,12605488,12605508,pso,20
38,12605509,12605704,fixation,195
38,12605705,12605762,saccade,57
38,12605763,12605780,pso,17
38,12605781,12605847,fixation,66
38,12605848,12605870,saccade,22
38,12606010,12606077,saccade,67
38,12606078,12606092,unclear,14
38,12606093,12606198,saccade,105
38,12606199,12606215,pso,16
38,12606216,12606254,fixation,38
39,12749257,12749415,fixation,158
39,12749416,12749527,saccade,111
39,12749528,12749726,fixation,198
39,12749727,12749802,saccade,75
39,12749803,12749818,pso,15
39,12749819,12749942,fixation,123
39,12749943,12749989,saccade,46
39,12749990,12749999,pso,9
39,12750000,12750127,fixation,127
39,12750128,12750174,saccade,46
39,12750175,12750192,pso,17
39,12750193,12750398,fixation,205
39,12750399,12750426,saccade,27
39,12750563,12750612,saccade,49
39,12750613,12750623,fixation,10
40,12791683,12791908,fixation,225
40,12791909,12791966,saccade,57
40,12791967,12791983,pso,16
40,12791984,12792115,fixation,131
40,12792116,12792146,saccade,30
40,12792147,12792288,fixation,141
40,12792289,12792347,saccade,58
40,12792348,12792369,pso,21
40,12792370,12792506,fixation,136
40,12792507,12792559,saccade,52
40,12792560,12792578,pso,18
40,12792579,12792794,fixation,215
40,12792795,12792821,saccade,26
40,12792962,12793016,saccade,54
40,12793017,12793023,pso,6
40,12793024,12793070,fixation,46
40,12793071,12793131,saccade,60
40,12793132,12793233,fixation,101
