trial,start_time,end_time,label,duration
35,10616741,10616816,fixation,75
35,10616817,10616865,saccade,48
35,10616974,10617052,saccade,78
35,10617053,10617203,fixation,150
35,10617204,10617238,saccade,34
35,10617239,10617257,pso,18
35,10617258,10617393,fixation,135
35,10617394,10617423,saccade,29
35,10617424,10617438,pso,14
35,10617439,10617599,fixation,160
35,10617600,10617632,saccade,32
35,10617633,10617652,pso,19
35,10617653,10617833,fixation,180
35,10617834,10617863,saccade,29
35,10617864,10617879,pso,15
35,10617880,10617911,fixation,31
36,10442821,10442861,unclear,40
36,10442862,10443031,fixation,169
36,10443032,10443078,saccade,46
36,10443177,10443249,saccade,72
36,10443250,10443895,fixation,645
36,10443896,10443942,saccade,46
36,10443943,10443962,pso,19
36,10443963,10444109,fixation,146
36,10444110,10444147,saccade,37
36,10444148,10444274,fixation,126
36,10444275,10444307,saccade,32
36,10444308,10444448,fixation,140
36,10444449,10444486,saccade,37
36,10444612,10444687,saccade,75
36,10444688,10444769,fixation,81
36,10444770,10444791,saccade,21
36,10444792,10444892,fixation,100
37,10391514,10391649,fixation,135
37,10391650,10391711,saccade,61
37,10391781,10391853,saccade,72
37,10391854,10391969,fixation,115
37,10391970,10391991,saccade,21
37,10391992,10392246,fixation,254
37,10392247,10392263,saccade,16
37,10392264,10392492,fixation,228
37,10392493,10392508,saccade,15
37,10392509,10392519,pso,10
37,10392520,10392587,fixation,67
37,10392588,10392625,saccade,37
37,10392626,10392765,fixation,139
37,10392766,10392804,saccade,38
37,10392805,10392823,pso,18
37,10392824,10392911,fixation,87
37,10392912,10392950,saccade,38
37,10393024,10393089,saccade,65
37,10393090,10393266,fixation,176
37,10393267,10393308,saccade,41
37,10393309,10393327,pso,18
37,10393328,10393653,fixation,325
38,10257808,10257983,fixation,175
38,10257984,10258016,saccade,32
38,10258017,10258045,pso,28
38,10258046,10258120,fixation,74
38,10258121,10258142,saccade,21
38,10258143,10258161,pso,18
38,10258162,10258412,fixation,250
38,10258413,10258439,saccade,26
38,10258440,10258451,pso,11
38,10258452,10258734,fixation,282
38,10258735,10258777,saccade,42
38,10258778,10258879,fixation,101
38,10258880,10258914,saccade,34
38,10259016,10259077,saccade,61
38,10259078,10259156,fixation,78
38,10259157,10259186,saccade,29
38,10259187,10259292,fixation,105
38,10259293,10259345,saccade,52
38,10259346,10259645,fixation,299
39,10446289,10446421,fixation,132
39,10446422,10446454,saccade,32
39,10446455,10446468,pso,13
39,10446469,10446512,unclear,43
39,10446513,10446558,saccade,45
39,10446683,10446764,saccade,81
39,10446765,10446863,fixation,98
39,10446864,10446895,saccade,31
39,10446896,10447002,fixation,106
39,10447003,10447030,saccade,27
39,10447031,10447280,fixation,249
39,10447281,10447300,saccade,19
39,10447301,10447432,fixation,131
39,10447433,10447485,saccade,52
39,10447486,10447504,pso,18
39,10447505,10447591,fixation,86
39,10447592,10447631,saccade,39
39,10447632,10447706,fixation,74
39,10447707,10447781,saccade,74
39,10447782,10447794,pso,12
39,10447795,10447941,fixation,146
39,10447942,10447978,saccade,36
39,10448147,10448317,unclear,170
39,10448318,10448337,saccade,19
39,10448338,10448625,fixation,287
39,10448626,10448700,saccade,74
39,10448701,10448826,fixation,125
39,10448827,10448872,saccade,45
39,10448873,10448974,fixation,101
39,10448975,10449018,saccade,43
39,10449205,10449309,saccade,104
39,10449310,10449333,fixation,23
40,7477613,7477661,unclear,48
40,7477662,7478032,fixation,370
40,7478033,7478049,saccade,16
40,7478050,7478062,pso,12
40,7478063,7478406,fixation,343
40,7478407,7478435,saccade,28
40,7478436,7478446,pso,10
40,7478447,7478525,fixation,78
40,7478526,7478571,saccade,45
40,7478572,7478589,pso,17
40,7478590,7478686,fixation,96
40,7478687,7478725,saccade,38
40,7478726,7478740,pso,14
40,7478741,7478882,fixation,141
40,7478883,7478926,saccade,43
40,7478927,7478944,pso,17
40,7478945,7478982,fixation,37
40,10562045,10562086,saccade,41
40,10562087,10562096,pso,9
40,10562097,10562208,fixation,111
40,10562209,10562245,saccade,36
40,10562246,10562273,pso,27
40,10562274,10562395,fixation,121
40,10562396,10562413,saccade,17
40,10562414,10562424,pso,10
40,10562425,10562955,fixation,530
40,10562956,10563011,saccade,55
40,10563012,10563024,pso,12
40,10563025,10563087,fixation,62
40,10563088,10563137,unclear,49
40,10563138,10563179,saccade,41
40,10563279,10563343,saccade,64
40,10563344,10563497,fixation,153
40,10563498,10563552,saccade,54
40,10563553,10563564,pso,11
40,10563565,10563695,fixation,130
